Price,SquareFootage,BackyardSpace,CrimeRate,Fireplace,Garage,Fireplace_Present,Garage_Present,constant
154444.6512,550.0,549.2,63.05,No,Yes,0,1,1
134583.2515,550.0,715.05,6.03,Yes,Yes,1,1,1
165657.3604,800.7,165.21,59.26,Yes,No,1,0,1
222939.7391,1138.63,421.68,33.56,Yes,No,1,0,1
155158.3258,690.99,769.52,63.18,No,No,0,0,1
277814.9994,550.0,293.84,43.91,Yes,No,1,0,1
343027.6788,1339.82,768.82,38.12,Yes,No,1,0,1
284573.5039,1119.47,1157.72,22.86,Yes,No,1,0,1
427600.4758,1010.83,223.68,12.11,Yes,Yes,1,1,1
444412.2556,707.34,571.86,14.33,Yes,Yes,1,1,1
182718.5298,1946.34,521.38,22.93,No,No,0,0,1
380252.3536,1190.82,559.94,35.55,Yes,No,1,0,1
365330.0965,550.0,290.32,32.09,Yes,Yes,1,1,1
179268.8229,554.01,105.83,32.7,No,Yes,0,1,1
440770.9667,691.0,653.22,39.24,No,No,0,0,1
504313.189,1597.54,690.35,37.72,Yes,No,1,0,1
428833.192,1356.68,986.92,58.21,Yes,No,1,0,1
431395.731,849.96,504.5,46.83,No,No,0,0,1
154520.8067,550.0,198.3,47.9,Yes,Yes,1,1,1
346664.0448,550.0,747.99,14.98,No,Yes,0,1,1
223576.1619,1040.39,363.11,10.43,Yes,No,1,0,1
303919.7476,1247.77,132.9,27.37,Yes,No,1,0,1
276181.7237,550.0,17.11,34.23,No,No,0,0,1
166715.2509,799.57,460.93,40.2,No,Yes,0,1,1
127273.3566,554.26,660.58,55.84,No,No,0,0,1
311436.8045,666.22,1166.41,47.17,Yes,No,1,0,1
408043.3866,1362.44,1264.2,14.43,No,No,0,0,1
233789.3427,550.0,470.97,46.95,No,No,0,0,1
253706.2029,550.0,88.46,39.1,Yes,No,1,0,1
462394.7906,1658.26,682.33,16.96,No,No,0,0,1
253203.9042,554.8,640.68,41.62,Yes,No,1,0,1
181185.637,550.0,692.34,34.74,No,No,0,0,1
392732.8557,1028.47,213.54,30.1,Yes,Yes,1,1,1
300158.0896,1644.94,1206.59,42.01,Yes,No,1,0,1
351781.2559,736.85,767.81,21.38,No,Yes,0,1,1
336276.9028,965.01,821.61,50.46,No,No,0,0,1
389898.0003,917.99,151.87,80.23,No,Yes,0,1,1
565634.5769,1635.03,944.49,58.93,No,Yes,0,1,1
332929.6403,932.28,432.85,42.17,No,No,0,0,1
317519.7226,970.6,282.17,28.08,Yes,Yes,1,1,1
507865.0294,1318.75,1087.95,10.35,No,No,0,0,1
186836.4341,550.0,321.57,51.56,Yes,No,1,0,1
217832.0938,643.37,1345.94,11.71,No,Yes,0,1,1
200834.2875,550.0,322.67,22.88,No,Yes,0,1,1
306963.0262,550.0,859.58,0.76,Yes,No,1,0,1
120328.5623,1047.19,127.56,21.2,No,No,0,0,1
390936.305,1563.58,724.0,24.61,No,No,0,0,1
313286.8009,1831.8,480.02,15.22,No,No,0,0,1
384306.2272,1856.44,309.01,29.04,Yes,No,1,0,1
127058.6412,550.0,538.87,3.13,Yes,Yes,1,1,1
190599.4267,550.0,314.08,30.55,No,No,0,0,1
148126.1958,983.26,206.33,24.37,No,Yes,0,1,1
261715.0866,837.06,408.7,36.24,No,No,0,0,1
125908.1015,550.0,766.08,28.19,No,No,0,0,1
651993.5077,1363.54,229.35,37.92,No,No,0,0,1
183397.9195,550.0,266.9,20.45,No,No,0,0,1
287456.6726,813.44,924.66,24.72,Yes,Yes,1,1,1
727626.7059,1432.2,981.5,33.01,No,No,0,0,1
328391.6367,936.49,379.33,56.26,Yes,Yes,1,1,1
182527.0627,608.41,500.72,59.42,No,Yes,0,1,1
223665.42,1844.94,1202.52,63.25,Yes,Yes,1,1,1
226612.8674,1076.36,229.16,39.77,No,No,0,0,1
662104.8113,1348.09,826.76,6.09,No,No,0,0,1
167794.434,550.0,334.15,26.28,No,Yes,0,1,1
394371.9124,1668.25,758.91,29.89,Yes,Yes,1,1,1
315717.5255,1008.63,371.12,20.61,No,Yes,0,1,1
363115.9217,1495.54,102.09,12.7,No,Yes,0,1,1
558724.6168,1973.89,371.56,24.1,Yes,Yes,1,1,1
314630.9598,1937.42,569.13,28.92,No,No,0,0,1
299895.4757,1410.81,373.51,7.18,No,Yes,0,1,1
455248.5557,1036.36,155.28,23.66,Yes,No,1,0,1
397648.5235,1442.57,305.96,24.7,No,No,0,0,1
222701.3807,863.31,502.33,52.52,No,No,0,0,1
98540.95607,1107.54,645.26,10.61,No,No,0,0,1
131803.1407,550.0,342.48,18.64,No,No,0,0,1
423958.8646,935.24,351.22,44.61,Yes,Yes,1,1,1
341905.6708,1280.45,777.26,36.67,No,No,0,0,1
311596.6105,1106.34,1082.61,25.33,Yes,Yes,1,1,1
102811.3906,1173.75,517.21,39.3,Yes,No,1,0,1
713441.2579,1761.86,139.96,4.39,Yes,No,1,0,1
396505.3981,1109.92,433.56,48.72,Yes,Yes,1,1,1
235650.3565,844.95,249.42,11.38,Yes,No,1,0,1
113983.8198,594.57,756.04,29.84,Yes,Yes,1,1,1
195135.8534,1046.79,342.15,43.06,No,No,0,0,1
816228.0597,1639.0,261.29,37.23,No,No,0,0,1
95319.3426,550.0,83.86,9.53,No,No,0,0,1
184180.3022,1248.3,347.05,11.27,No,No,0,0,1
238886.441,817.26,942.17,17.58,No,No,0,0,1
439796.0716,1004.32,760.44,42.14,Yes,Yes,1,1,1
112697.6057,550.0,61.99,19.9,No,No,0,0,1
150319.056,1280.56,672.56,47.69,No,No,0,0,1
118738.0677,703.01,590.18,25.89,No,No,0,0,1
373841.5628,1024.7,827.3,12.85,No,No,0,0,1
136278.2019,1127.11,409.98,22.18,Yes,No,1,0,1
313323.3904,1259.71,482.01,33.45,No,Yes,0,1,1
329881.689,1227.08,257.05,30.55,No,Yes,0,1,1
376807.9552,1163.32,366.04,12.24,No,Yes,0,1,1
379636.3001,1622.22,116.78,55.16,No,Yes,0,1,1
146398.0981,550.0,281.58,35.38,No,No,0,0,1
257495.1117,760.79,311.73,19.17,No,No,0,0,1
791421.1359,1529.15,802.42,51.26,No,Yes,0,1,1
282855.1167,550.0,135.08,39.45,No,Yes,0,1,1
412716.6364,1113.87,454.43,36.02,No,No,0,0,1
380776.593,861.76,33.53,56.54,No,No,0,0,1
113695.3777,852.57,97.21,33.37,No,Yes,0,1,1
402016.5032,1452.3,446.97,57.55,No,Yes,0,1,1
370439.3523,1501.25,80.27,45.34,No,No,0,0,1
315279.277,1528.68,113.22,37.26,Yes,No,1,0,1
311996.9285,791.8,388.11,39.59,No,No,0,0,1
154133.2594,550.0,528.78,11.76,No,Yes,0,1,1
125895.9984,731.32,574.96,4.2,No,No,0,0,1
509396.2491,1294.63,975.53,13.67,No,Yes,0,1,1
295674.2272,692.1,572.25,86.14,No,No,0,0,1
280797.6486,594.02,673.19,31.53,No,No,0,0,1
253671.3641,794.16,213.83,32.69,Yes,No,1,0,1
304061.1571,781.01,888.84,32.52,No,Yes,0,1,1
311418.5885,1362.72,1044.39,57.7,No,No,0,0,1
129891.1783,550.0,457.3,45.4,Yes,No,1,0,1
277678.3584,1360.01,165.16,37.04,No,No,0,0,1
449851.6157,839.18,39.77,38.71,No,No,0,0,1
336980.0256,746.94,501.69,11.87,No,Yes,0,1,1
151227.593,550.0,255.07,42.94,Yes,No,1,0,1
239893.8764,845.84,590.94,40.94,Yes,No,1,0,1
407439.7019,1144.52,244.18,12.4,No,No,0,0,1
249197.4365,1230.22,91.7,4.6,Yes,No,1,0,1
152316.5163,1159.83,160.48,9.54,No,No,0,0,1
152308.4204,874.53,381.24,40.79,Yes,Yes,1,1,1
341988.3309,1134.91,153.37,8.77,Yes,Yes,1,1,1
108814.7493,808.03,401.62,31.34,No,No,0,0,1
251531.1664,550.0,182.65,35.88,No,Yes,0,1,1
196709.0234,815.38,640.17,19.55,No,No,0,0,1
213524.6477,1208.86,661.44,23.08,No,Yes,0,1,1
113269.523,550.0,23.66,26.43,No,No,0,0,1
290268.5031,1608.32,1111.4,32.16,No,Yes,0,1,1
223105.4141,1697.87,722.04,11.27,No,No,0,0,1
373527.7319,1065.39,160.6,55.28,No,No,0,0,1
334532.0755,1423.0,593.15,29.1,No,Yes,0,1,1
572622.5536,1250.32,673.64,35.24,Yes,No,1,0,1
829280.1212,1540.08,966.55,33.64,No,No,0,0,1
314074.2013,984.21,120.1,49.07,Yes,No,1,0,1
294658.1949,1356.4,261.49,74.07,Yes,Yes,1,1,1
356015.9725,550.0,304.92,58.32,Yes,Yes,1,1,1
470536.3101,1594.17,567.07,0.05,No,No,0,0,1
506332.0959,1612.72,1324.12,43.94,No,Yes,0,1,1
337885.0451,1327.52,421.46,66.57,No,Yes,0,1,1
398607.9416,1756.64,946.52,12.64,No,Yes,0,1,1
200372.4571,550.0,479.64,56.61,No,No,0,0,1
564668.1947,2194.65,479.92,54.6,No,No,0,0,1
165193.2235,550.0,1255.34,0.73,No,Yes,0,1,1
348619.8053,1681.69,615.04,7.9,No,Yes,0,1,1
230578.9288,1243.58,389.21,30.16,Yes,No,1,0,1
196299.6935,943.11,780.54,38.12,No,No,0,0,1
197377.5948,819.71,598.22,1.17,No,No,0,0,1
111897.733,550.0,712.54,5.47,Yes,No,1,0,1
213676.0506,777.79,165.77,38.98,No,Yes,0,1,1
136866.0138,965.04,539.41,23.36,Yes,No,1,0,1
94995.80949,550.0,727.66,31.2,No,No,0,0,1
650855.1678,1628.72,462.37,45.91,No,No,0,0,1
132104.0494,907.51,875.99,24.46,Yes,Yes,1,1,1
203731.6781,550.0,306.83,4.42,No,Yes,0,1,1
213896.1784,550.0,174.87,34.25,No,No,0,0,1
302138.7007,1664.88,980.87,39.32,Yes,No,1,0,1
245731.7371,1188.92,835.27,23.92,No,Yes,0,1,1
98718.31518,550.0,779.69,13.96,Yes,Yes,1,1,1
830152.1566,1784.63,516.74,1.23,No,No,0,0,1
313484.1485,822.24,967.04,51.71,No,No,0,0,1
151913.9993,1488.04,707.73,22.05,No,No,0,0,1
374415.8652,1635.34,640.43,32.5,No,No,0,0,1
173059.6361,1244.67,439.03,47.68,No,Yes,0,1,1
345985.2698,1092.07,476.54,28.09,No,No,0,0,1
191530.8126,550.0,193.33,23.38,No,Yes,0,1,1
232593.1716,1145.22,94.04,60.4,No,No,0,0,1
134264.7762,550.0,677.43,48.18,No,Yes,0,1,1
166993.8211,550.0,368.92,7.11,Yes,Yes,1,1,1
411696.635,1622.43,454.07,7.31,Yes,No,1,0,1
129375.8222,550.0,557.19,24.73,Yes,No,1,0,1
540260.287,1457.94,30.7,60.65,No,No,0,0,1
348780.2029,1465.72,310.21,18.56,No,No,0,0,1
112889.549,813.44,83.54,57.88,Yes,No,1,0,1
161135.927,1355.66,213.57,38.9,No,No,0,0,1
255530.6013,1964.4,929.31,46.62,Yes,No,1,0,1
168330.4741,783.13,372.3,52.89,Yes,Yes,1,1,1
92601.95258,785.99,1001.37,45.85,No,Yes,0,1,1
306219.2514,769.33,294.5,58.99,No,No,0,0,1
540757.4699,1984.35,386.43,65.69,No,No,0,0,1
182456.2896,550.0,434.72,25.87,No,No,0,0,1
432123.938,933.99,249.17,14.32,No,Yes,0,1,1
99338.70513,754.7,411.51,20.47,No,No,0,0,1
431606.9747,978.37,1137.92,9.61,No,No,0,0,1
163923.6526,866.92,490.14,28.7,Yes,Yes,1,1,1
112202.2475,720.07,834.12,44.07,No,No,0,0,1
436153.2994,1035.55,187.9,74.41,No,No,0,0,1
419292.4776,1635.13,285.85,19.8,Yes,No,1,0,1
219051.4837,860.5,316.29,28.98,No,No,0,0,1
229305.9829,805.18,949.4,58.93,No,No,0,0,1
242334.6467,550.0,483.13,53.63,No,Yes,0,1,1
271609.5495,669.92,210.68,18.26,No,Yes,0,1,1
129581.9276,550.0,383.09,21.53,No,No,0,0,1
349805.471,1284.04,727.56,44.01,Yes,Yes,1,1,1
380264.2489,900.27,199.73,20.22,Yes,Yes,1,1,1
205838.1961,1298.07,780.42,42.94,No,No,0,0,1
479551.9932,1191.96,583.2,36.95,No,No,0,0,1
152349.6387,550.0,231.56,62.76,No,Yes,0,1,1
564164.8118,2468.58,819.54,61.91,Yes,Yes,1,1,1
239850.3375,589.27,261.54,13.26,No,No,0,0,1
630878.4614,1270.65,91.09,53.06,No,No,0,0,1
573083.1594,1516.73,149.41,25.37,No,No,0,0,1
465801.9712,645.31,554.56,39.0,No,No,0,0,1
186837.4162,935.59,503.71,9.22,Yes,No,1,0,1
272173.3089,934.48,655.14,27.23,No,Yes,0,1,1
99790.47713,738.76,676.95,33.2,No,No,0,0,1
215596.0861,555.88,655.24,19.56,Yes,No,1,0,1
385144.7233,1002.76,515.12,26.26,No,No,0,0,1
417432.9492,1339.23,630.25,27.85,No,No,0,0,1
235149.0994,857.78,615.54,27.79,Yes,Yes,1,1,1
282190.943,690.82,983.03,50.05,No,No,0,0,1
399718.2074,1510.98,440.43,24.34,No,No,0,0,1
352518.6373,1194.41,399.92,55.85,No,No,0,0,1
295544.7864,1569.16,819.59,11.91,Yes,Yes,1,1,1
148899.3633,677.16,375.04,43.17,No,No,0,0,1
728421.5303,2189.13,845.53,4.66,No,No,0,0,1
492336.0882,2237.66,723.54,18.76,Yes,Yes,1,1,1
202973.6518,1173.33,528.74,9.73,Yes,Yes,1,1,1
300234.4103,990.47,742.61,10.73,No,Yes,0,1,1
529170.2351,1506.32,600.17,38.68,Yes,No,1,0,1
395372.1412,1744.56,437.49,12.26,Yes,Yes,1,1,1
321898.8296,1124.78,301.6,6.05,No,No,0,0,1
629971.2026,1545.13,163.93,55.25,No,No,0,0,1
248774.6128,1314.72,765.95,59.41,No,Yes,0,1,1
274030.2632,1109.44,335.38,39.67,No,No,0,0,1
506924.7007,1358.29,825.28,30.44,No,No,0,0,1
413163.3197,1075.91,27.67,21.66,No,Yes,0,1,1
250365.5653,789.29,21.86,40.62,No,No,0,0,1
574797.8715,1371.48,141.89,40.93,No,Yes,0,1,1
289207.8725,1187.73,162.59,20.07,Yes,Yes,1,1,1
443216.9696,1179.23,850.12,6.87,No,No,0,0,1
226312.606,830.87,548.86,34.28,No,Yes,0,1,1
533541.3888,550.0,564.45,17.65,No,Yes,0,1,1
412388.0148,1052.51,374.26,36.22,No,Yes,0,1,1
132458.2991,550.0,36.3,33.08,No,No,0,0,1
507058.1517,1308.37,422.95,3.25,No,Yes,0,1,1
137475.7105,550.0,878.77,40.44,No,No,0,0,1
209231.3155,590.02,906.82,77.49,Yes,No,1,0,1
531828.5757,898.96,448.71,40.34,No,No,0,0,1
188772.5549,995.06,131.62,20.97,No,No,0,0,1
144184.616,1046.72,365.58,7.37,Yes,Yes,1,1,1
570090.1058,1676.09,205.94,36.22,No,Yes,0,1,1
263369.584,550.0,398.35,9.77,No,No,0,0,1
155755.9859,550.0,541.91,39.57,Yes,No,1,0,1
236381.0551,1028.83,739.36,10.24,No,Yes,0,1,1
234225.3508,984.01,671.11,24.57,No,No,0,0,1
190448.0922,550.0,493.72,27.39,No,No,0,0,1
184652.8351,693.18,132.85,67.25,Yes,No,1,0,1
209841.1212,1019.02,715.25,33.37,No,Yes,0,1,1
256654.3421,1555.84,280.54,43.66,Yes,No,1,0,1
346383.1279,898.6,487.97,36.58,No,Yes,0,1,1
270401.0649,2093.21,214.02,64.46,No,No,0,0,1
135675.877,780.1,377.87,26.5,Yes,Yes,1,1,1
323789.908,553.44,886.46,26.45,No,Yes,0,1,1
173493.5874,1241.41,960.46,71.69,No,No,0,0,1
268744.0295,550.0,473.24,43.0,Yes,No,1,0,1
132997.0632,1002.88,1017.57,22.95,Yes,No,1,0,1
251127.5689,1092.84,972.76,25.6,Yes,No,1,0,1
166249.1423,696.71,1109.8,50.24,No,Yes,0,1,1
288443.5405,1409.85,671.34,48.42,Yes,No,1,0,1
527678.7966,1789.2,575.16,29.46,Yes,No,1,0,1
212914.6987,550.0,731.51,6.5,No,Yes,0,1,1
608346.9181,1346.71,560.78,11.32,Yes,No,1,0,1
113736.8159,550.0,300.57,59.71,No,No,0,0,1
170579.0863,1140.53,314.26,47.3,No,Yes,0,1,1
199494.4664,550.0,484.81,62.49,Yes,Yes,1,1,1
576752.4502,1566.17,413.19,28.69,Yes,No,1,0,1
176184.984,1520.84,69.47,32.04,No,No,0,0,1
561136.6102,1287.6,730.59,37.77,Yes,No,1,0,1
324219.1165,1440.88,234.59,33.33,No,Yes,0,1,1
239318.3161,1817.51,796.01,39.32,No,No,0,0,1
329972.2498,1406.02,401.06,54.95,Yes,No,1,0,1
209251.238,1457.32,742.46,45.73,No,No,0,0,1
333793.7857,1498.62,568.73,34.08,Yes,Yes,1,1,1
382471.2411,1181.63,512.76,59.36,No,Yes,0,1,1
608409.4563,1259.23,741.42,12.62,No,No,0,0,1
288145.2699,550.0,317.83,55.2,No,Yes,0,1,1
714083.0738,1532.97,807.16,65.69,No,No,0,0,1
170728.7881,841.15,263.56,22.73,Yes,Yes,1,1,1
97646.83316,1125.42,854.36,9.64,No,No,0,0,1
502951.2248,1238.53,427.79,42.94,No,No,0,0,1
437886.321,1183.87,500.16,38.03,No,No,0,0,1
106959.66,724.56,657.44,25.11,Yes,No,1,0,1
134650.013,1164.17,353.24,51.56,Yes,No,1,0,1
477320.8515,800.24,538.07,27.28,Yes,No,1,0,1
320726.3276,1786.61,586.33,17.74,No,No,0,0,1
215617.7792,707.78,892.92,51.71,No,No,0,0,1
256768.3487,1326.33,925.08,70.28,No,Yes,0,1,1
597561.8821,1427.45,14.46,30.83,No,No,0,0,1
363786.1727,1601.53,705.82,37.84,No,Yes,0,1,1
256432.41,797.3,793.67,27.01,No,No,0,0,1
287104.5116,550.0,659.46,12.74,No,Yes,0,1,1
382986.1356,1487.75,298.14,52.23,No,No,0,0,1
609953.1005,1299.92,344.43,4.53,No,No,0,0,1
164784.6152,550.0,747.1,21.83,No,No,0,0,1
270220.6987,626.54,1182.22,55.37,No,No,0,0,1
116809.1831,550.0,125.81,40.41,No,Yes,0,1,1
691877.0097,1482.85,297.09,19.69,Yes,Yes,1,1,1
190679.4116,1572.67,176.02,3.27,Yes,No,1,0,1
212746.8088,679.57,518.23,46.36,Yes,No,1,0,1
219685.3454,961.63,691.26,23.42,Yes,No,1,0,1
191094.1163,1032.15,485.19,5.58,No,No,0,0,1
244632.8005,1091.18,607.0,43.88,Yes,No,1,0,1
576780.8894,1423.76,356.87,33.88,No,No,0,0,1
135803.542,550.0,386.65,30.29,No,No,0,0,1
465446.4607,1724.17,557.18,3.21,No,No,0,0,1
458499.8035,881.16,492.47,21.01,No,No,0,0,1
339288.0054,550.0,467.19,40.19,No,No,0,0,1
120656.4199,550.0,289.13,63.59,No,Yes,0,1,1
323195.0317,1064.35,176.48,1.84,No,Yes,0,1,1
546443.9519,1607.84,744.42,34.17,No,No,0,0,1
562266.5537,1527.91,377.86,28.86,Yes,Yes,1,1,1
201588.9212,550.0,118.39,40.76,Yes,Yes,1,1,1
283605.4848,1076.92,2.04,28.23,No,No,0,0,1
163869.4855,550.0,539.29,7.46,No,No,0,0,1
252574.0625,1689.01,927.52,46.98,Yes,No,1,0,1
139508.8518,674.92,980.0,87.5,No,Yes,0,1,1
467961.8684,565.46,207.62,30.3,No,No,0,0,1
386188.4407,1743.78,792.52,31.96,No,No,0,0,1
164483.0394,768.26,326.59,46.28,No,No,0,0,1
364356.9769,1297.08,761.2,58.74,No,No,0,0,1
344078.7362,858.81,567.14,29.75,Yes,No,1,0,1
196032.289,550.0,180.83,4.97,No,No,0,0,1
394713.9116,965.69,657.99,55.69,No,No,0,0,1
208564.8321,550.0,28.14,56.27,No,No,0,0,1
438846.4077,733.82,440.05,32.07,No,No,0,0,1
395909.7504,564.0,195.69,21.15,No,No,0,0,1
330299.8118,1237.24,424.39,22.88,No,No,0,0,1
252942.5077,550.0,46.72,32.06,No,No,0,0,1
166518.0819,852.32,351.18,21.4,No,No,0,0,1
364861.8592,711.62,584.84,15.09,No,Yes,0,1,1
398669.8832,1912.38,507.06,41.58,No,No,0,0,1
144240.8553,550.0,544.76,14.29,No,Yes,0,1,1
327410.5192,1051.52,282.39,50.93,No,No,0,0,1
229456.1673,586.53,880.07,2.47,No,No,0,0,1
181675.5726,885.62,246.89,5.33,No,No,0,0,1
243841.9274,614.09,522.41,50.68,No,No,0,0,1
204468.4431,550.0,925.64,49.56,No,No,0,0,1
461615.7067,806.9,364.67,47.38,No,No,0,0,1
291340.4072,1324.76,591.56,0.53,No,Yes,0,1,1
517884.4598,1693.55,924.87,11.62,No,No,0,0,1
128107.9482,558.97,180.3,17.34,No,No,0,0,1
334203.7175,945.19,266.94,7.87,No,No,0,0,1
429059.6586,1532.61,611.52,41.13,No,No,0,0,1
649626.5373,1634.97,873.35,53.4,No,No,0,0,1
268927.7861,550.0,652.27,14.79,No,No,0,0,1
329232.3675,1002.7,1018.61,3.87,Yes,Yes,1,1,1
298393.5383,1389.32,418.03,22.56,No,Yes,0,1,1
238598.1583,950.91,16.56,9.5,No,No,0,0,1
174594.5713,550.0,154.05,4.63,No,Yes,0,1,1
348533.4625,1021.58,568.03,39.76,No,No,0,0,1
195395.1853,1058.54,28.08,1.56,No,No,0,0,1
207562.4052,832.15,582.44,34.82,No,No,0,0,1
222458.8726,748.24,109.07,7.19,No,No,0,0,1
184064.8596,550.0,15.09,2.77,No,No,0,0,1
109342.557,550.0,40.79,48.14,No,No,0,0,1
135762.7724,690.85,463.16,41.93,No,No,0,0,1
378016.2366,1761.01,453.55,37.47,No,No,0,0,1
135637.489,550.0,570.12,4.84,No,No,0,0,1
260655.36,1046.69,157.52,16.44,Yes,No,1,0,1
326517.4819,1282.25,1107.92,27.25,No,No,0,0,1
315021.7668,1083.33,448.53,9.09,No,No,0,0,1
382106.8186,1003.86,507.85,29.61,No,No,0,0,1
337437.9892,550.0,785.92,24.7,No,No,0,0,1
338867.9445,737.53,738.21,43.53,No,No,0,0,1
156375.4648,550.0,200.61,46.26,No,Yes,0,1,1
212646.0281,1241.82,352.69,23.26,No,Yes,0,1,1
394191.4072,1040.56,81.47,8.89,Yes,No,1,0,1
410418.3467,1438.6,106.4,8.61,No,Yes,0,1,1
434991.6789,939.05,695.47,50.81,No,No,0,0,1
591424.2005,1339.86,547.11,48.16,Yes,No,1,0,1
138576.4811,774.59,762.41,45.25,No,Yes,0,1,1
377699.5036,1929.33,647.55,59.68,No,No,0,0,1
486386.3734,1488.2,472.2,18.47,No,No,0,0,1
498208.2619,2115.54,1054.76,35.47,No,No,0,0,1
158341.8859,1066.74,438.49,26.64,No,No,0,0,1
148633.5207,550.0,529.47,30.9,No,No,0,0,1
460878.5145,826.87,578.59,1.75,No,No,0,0,1
455430.4253,1357.84,784.37,47.18,No,No,0,0,1
282404.5476,1156.97,479.93,18.81,Yes,No,1,0,1
113167.6128,550.0,353.03,8.28,No,Yes,0,1,1
206841.4109,550.0,260.87,32.95,No,No,0,0,1
578051.277,1302.97,786.75,47.03,No,Yes,0,1,1
266078.998,1856.18,552.05,7.26,No,No,0,0,1
375742.0057,1063.04,611.67,38.75,No,No,0,0,1
266190.2215,1038.6,773.0,45.01,Yes,Yes,1,1,1
251463.4563,1686.82,53.18,46.2,Yes,Yes,1,1,1
361506.0277,550.0,897.81,23.43,No,Yes,0,1,1
346632.8721,1385.14,1030.63,12.7,Yes,No,1,0,1
562084.7515,915.54,641.04,13.59,Yes,Yes,1,1,1
645131.9324,2233.04,603.29,10.99,No,Yes,0,1,1
205880.9663,1016.62,540.36,22.6,No,No,0,0,1
363161.8753,1423.75,223.78,41.92,No,Yes,0,1,1
359643.3157,1016.53,479.81,39.09,No,Yes,0,1,1
287941.7178,1153.8,708.58,28.6,No,Yes,0,1,1
109834.0198,834.66,422.04,31.59,No,No,0,0,1
185377.3079,631.39,692.86,9.73,No,Yes,0,1,1
207302.7121,550.0,201.94,54.91,Yes,Yes,1,1,1
497093.5765,817.6,451.7,1.17,No,Yes,0,1,1
433254.7866,983.44,230.94,24.73,Yes,Yes,1,1,1
419409.8298,1601.72,236.11,34.09,No,Yes,0,1,1
129334.4378,659.64,443.04,38.87,No,Yes,0,1,1
109940.888,965.05,45.6,52.21,Yes,No,1,0,1
111070.1369,1143.71,1080.91,22.98,Yes,No,1,0,1
406264.4939,952.63,417.99,26.62,Yes,No,1,0,1
453280.3186,2670.46,677.61,22.08,Yes,Yes,1,1,1
484590.9808,1175.07,175.45,26.41,No,No,0,0,1
263985.8704,550.0,134.22,5.91,Yes,No,1,0,1
287378.1335,912.66,888.72,13.39,No,Yes,0,1,1
155245.5635,550.0,130.61,31.0,Yes,No,1,0,1
220214.6421,550.0,39.63,24.77,No,No,0,0,1
611797.062,1437.56,234.52,16.21,No,Yes,0,1,1
466229.3639,1756.32,633.69,25.71,No,Yes,0,1,1
200768.8166,550.0,323.31,32.52,Yes,No,1,0,1
295492.6005,1589.14,59.83,78.42,Yes,Yes,1,1,1
304321.73,1325.42,461.52,33.44,Yes,Yes,1,1,1
292921.509,1361.23,300.72,42.52,Yes,No,1,0,1
142740.4811,550.0,722.38,25.56,No,No,0,0,1
646526.0787,1924.5,427.88,5.92,No,Yes,0,1,1
229002.2247,876.31,600.38,30.62,No,No,0,0,1
193604.4884,1000.08,429.12,15.15,Yes,No,1,0,1
436066.8884,1305.92,427.58,21.84,No,No,0,0,1
145605.9049,550.0,249.49,14.51,Yes,Yes,1,1,1
584060.7653,1375.64,700.64,64.46,No,No,0,0,1
228217.1805,1557.14,124.6,34.25,No,No,0,0,1
102550.9162,561.99,599.31,16.54,No,Yes,0,1,1
382816.8382,1542.26,991.18,45.74,Yes,No,1,0,1
360527.6946,1464.41,557.48,34.62,No,No,0,0,1
376483.678,645.07,910.19,15.49,No,No,0,0,1
173453.0226,586.27,468.91,18.49,No,Yes,0,1,1
254639.4274,1350.43,717.58,0.68,Yes,No,1,0,1
483449.2151,2090.48,769.54,11.08,No,Yes,0,1,1
192489.5084,1237.2,264.01,58.78,No,Yes,0,1,1
214842.9478,688.88,841.61,57.95,Yes,Yes,1,1,1
216365.0686,1002.01,755.42,19.42,No,No,0,0,1
175080.1936,1118.5,797.38,11.84,No,No,0,0,1
188820.579,637.9,341.58,3.82,No,No,0,0,1
227140.276,1504.02,1090.01,6.79,No,No,0,0,1
409719.3827,1128.66,764.03,11.49,No,Yes,0,1,1
306771.0113,1351.0,40.8,60.26,No,No,0,0,1
304817.7262,1157.68,820.77,3.04,No,Yes,0,1,1
277979.9734,550.0,304.19,67.46,Yes,No,1,0,1
140708.0612,550.0,572.87,6.33,No,No,0,0,1
388066.3842,947.97,430.49,30.08,No,Yes,0,1,1
150396.4581,550.0,899.22,51.62,No,No,0,0,1
337620.1849,1032.22,48.87,3.49,No,No,0,0,1
192523.1451,550.0,647.11,36.58,Yes,No,1,0,1
165582.9574,550.0,177.15,66.35,Yes,Yes,1,1,1
218624.3683,550.0,223.9,30.03,No,No,0,0,1
208333.7138,634.94,68.44,68.17,No,No,0,0,1
197878.8468,806.19,988.98,43.81,Yes,No,1,0,1
465740.0164,1613.59,598.58,35.29,Yes,Yes,1,1,1
298803.5502,1339.88,443.41,36.41,No,No,0,0,1
158526.3876,1384.41,805.9,36.27,Yes,No,1,0,1
204136.2372,842.88,448.5,4.54,No,No,0,0,1
95470.82672,1367.54,885.22,11.23,No,No,0,0,1
105223.5852,550.0,62.64,63.69,Yes,Yes,1,1,1
177609.5261,886.52,534.52,25.01,No,No,0,0,1
284982.2862,1349.32,846.47,27.37,No,No,0,0,1
194056.4015,1123.25,798.65,23.07,No,No,0,0,1
352173.3385,982.47,664.33,19.43,No,No,0,0,1
188994.8131,1034.81,1047.28,27.22,Yes,No,1,0,1
458131.6722,550.0,1208.95,21.54,No,Yes,0,1,1
